Time,Vsa,Isa,Pmax,Psa,Psaold,Dp
19081,17.46216525,1.10415197,19.35450929,19.28088416,21.28902623,-2.008142069
19082,16.56895339,1.168130893,19.35547237,19.35470632,22.60883038,-3.254124057
19083,15.67354561,1.232221118,19.35643436,19.31327389,23.79822395,-4.484950056
19084,16.56918009,1.168230682,19.35739526,19.35662456,22.61300271,-3.25637815
19085,17.46261934,1.104349067,19.35835507,19.28482738,21.29718112,-2.012353744
19086,16.56940798,1.168330353,19.35931379,19.35854227,22.61717253,-3.258630255
19087,15.67400124,1.232423006,19.36027142,19.31699972,23.80671487,-4.489715143
19088,16.56963454,1.168430085,19.36122796,19.36045949,22.62134333,-3.260883838
19089,17.46307314,1.104546062,19.36218341,19.28876867,21.30533347,-2.016564805
19090,16.56986229,1.1685297,19.36313777,19.36237621,22.62551166,-3.263135454
19091,15.6744566,1.232624776,19.36409104,19.32072356,23.81520254,-4.494478989
19092,16.57008871,1.168629375,19.36504323,19.36429241,22.62968094,-3.265388527
19093,17.46352668,1.104742953,19.36599433,19.29270803,21.31348325,-2.020775211
19094,16.57031632,1.168728936,19.36694434,19.36620816,22.63384786,-3.267639698
19095,15.67491162,1.232826429,19.36789327,19.32444532,23.82368691,-4.499241596
19096,16.5705426,1.168828554,19.36884111,19.36812335,22.6380156,-3.269892258
19097,17.46397994,1.104939734,19.36978786,19.29664535,21.32163018,-2.02498483
19098,16.5707701,1.168928055,19.37073353,19.37003806,22.64218092,-3.272142855
19099,15.6753664,1.233027968,19.37167811,19.32816518,23.83216824,-4.504003057
19100,16.57099625,1.169027623,19.37262162,19.37195236,22.64634742,-3.27439506
19101,17.46443294,1.105136409,19.37356403,19.3005807,21.32977445,-2.029193747
19102,16.57122359,1.169127064,19.37450537,19.37386598,22.65051105,-3.276645072
19103,15.67582088,1.233229389,19.37544562,19.33188301,23.84064627,-4.508763262
19104,16.57144959,1.169226579,19.37638479,19.37577931,22.65467616,-3.278896849
19105,17.4648857,1.105332974,19.37732288,19.30451405,21.33791593,-2.033401877
19106,16.5716768,1.169325973,19.37825989,19.3776921,22.65883867,-3.281146569
19107,15.67627508,1.233430696,19.37919581,19.33559888,23.84912119,-4.513522305
19108,16.57190267,1.169425424,19.38013066,19.37960431,22.66300198,-3.283397677
19109,17.46533818,1.105529442,19.38106442,19.30844557,21.34605506,-2.037609487
19110,16.57212974,1.169524761,19.38199711,19.38151607,22.66716295,-3.28564688
19111,15.676729,1.233631885,19.38292872,19.33931275,23.85759284,-4.518280092
19112,16.57235548,1.169624163,19.38385925,19.38342741,22.67132506,-3.28789765
19113,17.46579039,1.105725794,19.3847887,19.31237495,21.35419112,-2.041816175
19114,16.57258243,1.169723436,19.38571707,19.38533806,22.67548425,-3.290146184
19115,15.67718265,1.233832961,19.38664437,19.34302469,23.86606143,-4.523036738
19116,16.57280801,1.169822788,19.38757059,19.38724847,22.67964506,-3.292396587
19117,17.46624234,1.105922042,19.38849573,19.31630239,21.36232459,-2.046022194
19118,16.57303482,1.169922008,19.3894198,19.38915818,22.68380287,-3.294644691
19119,15.67763599,1.234033922,19.3903428,19.34673463,23.87452681,-4.527792183
19120,16.57326027,1.170021299,19.39126471,19.39106751,22.687962,-3.296894487
19121,17.46669407,1.106118187,19.39218556,19.32022798,21.37045554,-2.050227565
19122,16.57348696,1.17012047,19.39310533,19.39297635,22.6921186,-3.299142252
19123,15.67808908,1.234234766,19.39402402,19.35044261,23.882989,-4.532546396
19124,16.57371228,1.170219704,19.39494165,19.39488468,22.69627621,-3.301391529
19125,17.46714549,1.106314226,19.3958582,19.32415154,21.37858376,-2.054432214
19126,16.57393883,1.170318818,19.39677367,19.3967925,22.70043127,-3.303638772
19127,15.67854189,1.234435494,19.39860141,19.3541486,23.89144799,-4.537299389
19128,16.574164,1.170417999,19.39951368,19.39869986,22.70458748,-3.305887614
19129,17.46759668,1.106510162,19.40042487,19.32807323,21.38670944,-2.058636211
19130,16.57439041,1.170517059,19.40133499,19.40060672,22.70874112,-3.3081344
19131,15.67899441,1.234636111,19.402245,19.35785268,23.89990395,-4.542051271
19132,16.57461547,1.17061618,19.40315393,19.40251305,22.7128957,-3.310382658
19133,17.46804759,1.106705987,19.4040618,19.33199285,21.39483223,-2.062839378
19134,16.57484172,1.170715194,19.40496859,19.40441904,22.7170482,-3.312629161
19135,15.67944663,1.234836615,19.40587432,19.3615548,23.90835679,-4.546801991
19136,16.57506667,1.170814258,19.40677898,19.40632438,22.72120128,-3.3148769
19137,17.46849827,1.10690171,19.40768257,19.33591061,21.40295251,-2.067041908
19138,16.5752928,1.170913212,19.4085851,19.40822933,22.72535215,-3.317122814
19139,15.67989861,1.235037001,19.40948656,19.36525496,23.9168064,-4.551551448
19140,16.5755176,1.171012226,19.41038695,19.41013376,22.72950394,-3.319370182
19141,17.4689582,1.10710036,19.4113451,19.33988991,21.41119908,-2.071309172
19142,16.57576506,1.171118022,19.41240665,19.41217719,22.73395055,-3.321773364
19143,15.68038614,1.235248988,19.41346666,19.36918111,23.92576137,-4.556580255
19144,16.57601097,1.171223765,19.41452514,19.41421798,22.73839347,-3.324175497
19145,17.46944628,1.107307643,19.41558209,19.34405138,21.41981594,-2.07576456
19146,16.57625798,1.17132932,19.41663752,19.41625699,22.74283109,-3.326574107
19147,15.68088457,1.235464453,19.41769142,19.37317548,23.93486964,-4.561694167
19148,16.57650341,1.171434867,19.41874278,19.41829407,22.74726673,-3.328972661
19149,17.46993339,1.107514557,19.41979262,19.34820554,21.42841929,-2.080213747
19150,16.57674992,1.17154023,19.42084095,19.42032941,22.75169719,-3.331367774
19151,15.68138207,1.235679504,19.42188775,19.37716242,23.94396245,-4.566800028
19152,16.5769949,1.171645579,19.42293305,19.42236279,22.75612549,-3.333762706
19153,17.47041956,1.107721094,19.42397683,19.35235227,21.43700883,-2.084656558
19154,16.5772409,1.171750746,19.42501911,19.42439439,22.76054862,-3.336154227
19155,15.68187852,1.235894153,19.42605988,19.38114197,23.95304004,-4.571898069
19156,16.57748537,1.171855903,19.42709914,19.42642409,22.76496974,-3.338545654
19157,17.47090482,1.107927254,19.42813689,19.3564916,21.44558459,-2.089092986
19158,16.5777309,1.171960875,19.42917315,19.42845201,22.76938562,-3.340933608
19159,15.68237394,1.236108394,19.43020791,19.38511407,23.96210221,-4.576988149
19160,16.5779749,1.17206584,19.43124116,19.43047808,22.77379961,-3.343321532
19161,17.47138913,1.108133048,19.43124116,19.36062369,21.45414694,-2.093523251
19162,16.57821996,1.17217062,19.43227293,19.43250237,22.77820835,-3.345705981
19163,15.68286841,1.236322232,19.4333032,19.38907888,23.97114927,-4.582070397
19164,16.57846347,1.17227539,19.43433197,19.43452473,22.78261506,-3.348090327
19165,17.47187255,1.108338477,19.43535926,19.36474861,21.46269598,-2.097947372
19166,16.57870807,1.172379974,19.43638506,19.43654534,22.78701652,-3.35047118
19167,15.68336189,1.236535669,19.43740937,19.39303639,23.98018122,-4.587144836
19168,16.57895108,1.172484559,19.4384322,19.43856415,22.79141631,-3.352852164
19169,17.47235505,1.108543529,19.43945355,19.36886613,21.47123121,-2.102365082
19170,16.57919521,1.172588952,19.44047341,19.44058114,22.79581066,-3.355229525
19171,15.68385436,1.236748705,19.4414918,19.39698657,23.98919802,-4.592211451
19172,16.57943778,1.172693338,19.44250871,19.44259623,22.80020308,-3.357606843
19173,17.47283664,1.108748226,19.44352415,19.37297663,21.47975347,-2.106776841
19174,16.57968141,1.172797543,19.44453811,19.44460962,22.80459039,-3.359980767
19175,15.68434585,1.236961344,19.44555061,19.40092952,23.99819986,-4.597270334
19176,16.57992351,1.172901744,19.44656163,19.4466212,22.80897592,-3.36235472
19177,17.47331733,1.108952546,19.44757119,19.37707974,21.48826191,-2.111182172
19178,16.58016667,1.173005757,19.44857928,19.44863096,22.81335608,-3.364725121
19179,15.68483635,1.237173585,19.44958591,19.40486522,24.00718667,-4.60232145
19180,16.58040831,1.173109766,19.45059108,19.45063891,22.81773446,-3.367095551
19181,17.47379709,1.109156511,19.45159479,19.38117581,21.49675735,-2.115581531
19182,16.580651,1.173213594,19.45259704,19.45264515,22.82210773,-3.369462579
19183,15.6853259,1.237385431,19.45359783,19.40879375,24.01615862,-4.607364869
19184,16.58089215,1.173317411,19.45459717,19.45464945,22.82647892,-3.371829475
19185,17.47427596,1.109360117,19.45559506,19.38526482,21.50523965,-2.119974829
19186,16.58113438,1.173421051,19.4565915,19.45665213,22.83084519,-3.374193061
19187,15.68581447,1.237596887,19.45758649,19.41271516,24.02511585,-4.61240069
19188,16.58137508,1.173524684,19.45858003,19.45865295,22.83520956,-3.376556604
19189,17.47475394,1.109563357,19.45957213,19.38934664,21.51370855,-2.124361908
19190,16.58161684,1.173628135,19.46056278,19.46065205,22.83956877,-3.378916721
19191,15.68630207,1.237807949,19.461552,19.41662939,24.03405821,-4.617428812
19192,16.58185706,1.173731579,19.46253977,19.46264927,22.84392606,-3.381276789
19193,17.47523102,1.109766242,19.46352611,19.39342146,21.52216445,-2.128742993
19194,16.58209838,1.173834843,19.46451101,19.46464485,22.84827833,-3.383633481
19195,15.68678872,1.238018623,19.46549448,19.42053657,24.04298594,-4.622449372
19196,16.58233815,1.173938106,19.46647651,19.46663864,22.8526289,-3.385990255
19197,17.47570722,1.109968768,19.46745712,19.39748921,21.5306072,-2.133117991
19198,16.582579,1.174041177,19.46843629,19.46863057,22.85697395,-3.388343378
19199,15.6872744,1.238228906,19.46941404,19.42443662,24.0518989,-4.627462285
19200,16.58281828,1.174144259,19.47039036,19.47062088,22.86131773,-3.390696846
19201,17.47604098,1.110108897,19.47039036,19.40030858,21.53645516,-2.136146579
19202,16.58277047,1.17412112,19.47039036,19.47018104,22.86035077,-3.390169729
19203,15.68732178,1.238246639,19.47039036,19.42477347,24.05266046,-4.627886992
19204,16.5827191,1.174098117,19.47039036,19.46973927,22.85938422,-3.389644945
19205,17.47593895,1.110063042,19.47039036,19.39939395,21.53455026,-2.135156311
19206,16.58266908,1.174075003,19.47039036,19.46929725,22.85841523,-3.389117977
19207,15.68722095,1.238200266,19.46983461,19.42392115,24.05070434,-4.626783185
19208,16.58261769,1.174052002,19.46983461,19.4688555,22.85744877,-3.388593276
19209,17.4758369,1.110017191,19.46983461,19.39847939,21.5326456,-2.134166212
19210,16.58256768,1.174028895,19.469078,19.46841361,22.85648012,-3.388066508
19211,15.68712011,1.238153894,19.469078,19.42306885,24.04874833,-4.62567948
19212,16.58251633,1.174005892,19.469078,19.46797188,22.85551369,-3.387541812
19213,17.47573485,1.10997134,19.469078,19.39756483,21.53074103,-2.133176197
19214,16.58246627,1.173982781,19.46832072,19.46752987,22.85454485,-3.387014986
19215,15.68701926,1.238107519,19.46832072,19.4222165,24.04679228,-4.624575783
19216,16.58241491,1.17395977,19.46832072,19.46708799,22.85357814,-3.38649015
19217,17.47563279,1.109925485,19.46756254,19.3966502,21.52883638,-2.132186181
19218,16.58236486,1.173936667,19.46756254,19.46664613,22.85260968,-3.385963546
19219,15.6869184,1.238061143,19.46756254,19.42136412,24.04483627,-4.623472142
19220,16.58231349,1.17391366,19.46756254,19.46620432,22.85164316,-3.38543884
19221,17.47553073,1.10987963,19.46680369,19.39573558,21.52693183,-2.131196249
19222,16.58226346,1.173890553,19.46680369,19.46576242,22.85067462,-3.384912192
19223,15.68681756,1.238014768,19.46680369,19.4205118,24.04288041,-4.622368611
19224,16.58221209,1.173867545,19.46604395,19.4653206,22.8497081,-3.384387505
19225,17.47542868,1.109833775,19.46604395,19.39482098,21.52502739,-2.130206404
19226,16.58216205,1.173844435,19.46604395,19.46487864,22.84873947,-3.38386083
19227,15.6867167,1.237968391,19.46604395,19.41965943,24.04092454,-4.621265109
19228,16.58211069,1.173821428,19.46528353,19.46443685,22.84777306,-3.383336208
19229,17.47532662,1.109787917,19.46528353,19.39390633,21.52312291,-2.129216578
19230,16.58206063,1.173798321,19.46528353,19.46399493,22.84680456,-3.382809638
19231,15.68661584,1.237922012,19.46452222,19.41880704,24.03896868,-4.620161642
19232,16.58200928,1.17377531,19.46452222,19.46355308,22.84583805,-3.382284971
19233,17.47522454,1.109742062,19.46452222,19.39299171,21.52121861,-2.128226899
19234,16.58195923,1.173752203,19.46452222,19.46311118,22.84486962,-3.381758444
19235,15.68651498,1.237875631,19.46376023,19.41795463,24.03701284,-4.61905821
19236,16.58190787,1.173729192,19.46376023,19.46266933,22.84390314,-3.381233816
19237,17.47512247,1.1096962,19.46376023,19.392077,21.51931416,-2.127237157
19238,16.58185781,1.173706082,19.46299736,19.46222736,22.84293462,-3.380707262
19239,15.68641411,1.237829252,19.46299736,19.41710224,24.03505715,-4.617954903
19240,16.58180643,1.173683074,19.46299736,19.46178554,22.84196828,-3.380182739
19241,17.47502042,1.109650341,19.46299736,19.39116237,21.51740993,-2.126247566
19242,16.5817564,1.173659964,19.4622338,19.46134362,22.84099985,-3.379656232
19243,15.68631326,1.23778287,19.4622338,19.41624985,24.03310146,-4.616851613
19244,16.58170502,1.173636953,19.4622338,19.46090176,22.84003344,-3.379131683
19245,17.47491834,1.109604479,19.46146936,19.39024766,21.51550565,-2.125257992
19246,16.58165497,1.173613843,19.46146936,19.46045981,22.83906503,-3.378605215
19247,15.6862124,1.237736486,19.46146936,19.41539741,24.03114577,-4.615748356
19248,16.58160358,1.173590832,19.46146936,19.46001794,22.83809865,-3.378080705
19249,17.47481627,1.109558617,19.46070424,19.38933297,21.51360148,-2.124268505
19250,16.58155356,1.173567718,19.46070424,19.45957597,22.83713017,-3.377554195
19251,15.68611151,1.237690103,19.46070424,19.41454497,24.02919016,-4.614645194
19252,16.58150217,1.173544707,19.45993844,19.45913411,22.83616383,-3.377029727
19253,17.47471421,1.109512752,19.45993844,19.38841825,21.51169729,-2.12327904
19254,16.58145212,1.1735216,19.45993844,19.45869222,22.83519563,-3.376503408
19255,15.68601065,1.237643717,19.45993844,19.41369253,24.02723458,-4.613542053
19256,16.58140074,1.173498585,19.45917175,19.45825031,22.8342292,-3.375978895
19257,17.47461212,1.109466893,19.45917175,19.38750362,21.5097934,-2.122289784
19258,16.58135068,1.173475475,19.45917175,19.45780837,22.83326091,-3.375452549
19259,15.68590977,1.237597331,19.45840439,19.41284007,24.02527905,-4.612438987
19260,16.58129931,1.173452461,19.45840439,19.45736648,22.83229458,-3.374928101
19261,17.4745123,1.1094222,19.45840439,19.38661188,21.5079376,-2.121325722
19262,16.58125361,1.173431617,19.45840439,19.45696724,22.83142053,-3.37445329
19263,15.685815,1.237554223,19.4575983,19.41204659,24.02346024,-4.611413646
19264,16.58120663,1.173410876,19.4575983,19.4565682,22.83054873,-3.373980535
19265,17.47441961,1.109381039,19.4575983,19.38578978,21.50622761,-2.120437828
19266,16.58116094,1.173390036,19.4575983,19.45616903,22.82967488,-3.373505849
19267,15.68572229,1.237512212,19.45676439,19.41127289,24.02168725,-4.610414361
19268,16.58111398,1.173369292,19.45676439,19.45576997,22.82880304,-3.373033065
19269,17.47432693,1.109339877,19.45676439,19.38496769,21.50451767,-2.119549983
19270,16.58106829,1.173348458,19.45676439,19.45537091,22.82792946,-3.372558547
19271,15.68562958,1.237470196,19.45592961,19.41049911,24.01991414,-4.609415028
19272,16.5810213,1.173327714,19.45592961,19.45497182,22.82705761,-3.372085791
19273,17.47423421,1.109298715,19.45592961,19.38414555,21.50280776,-2.118662201
19274,16.58097564,1.173306867,19.45592961,19.45457258,22.8261836,-3.371611023
19275,15.68553689,1.237428174,19.45592961,19.40972527,24.0181409,-4.608415629
19276,16.58092865,1.173286122,19.45509396,19.45417347,22.82531175,-3.371138278
19277,17.47414148,1.109257546,19.45509396,19.3833233,21.50109763,-2.117774337
19278,16.58088297,1.173265279,19.45509396,19.45377428,22.82443791,-3.370663629
19279,15.68544414,1.237386153,19.45509396,19.40895138,24.01636768,-4.607416302
19280,16.58083598,1.173244531,19.45425744,19.45337513,22.82356598,-3.370190851
19281,17.47404874,1.109216374,19.45425744,19.38250098,21.49938746,-2.116886476
19282,16.5807903,1.17322368,19.45425744,19.45297581,22.82269187,-3.369716057
19283,15.68535143,1.237344126,19.45425744,19.40817746,24.01459437,-4.606416916
19284,16.58074328,1.173202932,19.45341985,19.45257663,22.82181994,-3.369243307
19285,17.47395601,1.109175198,19.45341985,19.38167862,21.49767722,-2.115998601
19286,16.5806976,1.173182088,19.45341985,19.45217743,22.82094613,-3.368768704
19287,15.68525867,1.237302095,19.45341985,19.40740341,24.0128209,-4.605417488
19288,16.5806506,1.173161337,19.45258138,19.45177823,22.82007415,-3.368295925
19289,17.47386325,1.109134022,19.45258138,19.38085623,21.49596702,-2.11511079
19290,16.58060492,1.173140486,19.45258138,19.45137891,22.81920011,-3.367821199
19291,15.68516591,1.237260062,19.45258138,19.40662935,24.01104743,-4.604418082
19292,16.58055791,1.173119731,19.45174204,19.45097964,22.818328,-3.367348362
19293,17.4737705,1.109092835,19.45174204,19.38003366,21.49425648,-2.114222815
19294,16.5805122,1.17309888,19.45174204,19.45058029,22.81745396,-3.366873664
19295,15.68507317,1.237218022,19.45174204,19.4058552,24.00927379,-4.603418586
19296,16.58046519,1.173078122,19.45174204,19.45018097,22.81658176,-3.366400794
19297,17.47367774,1.109051649,19.45090183,19.37921111,21.49254604,-2.113334928
19298,16.58041949,1.173057271,19.45090183,19.44978164,22.81570777,-3.365926132
19299,15.68498038,1.237175981,19.45090183,19.40508099,24.00750011,-4.60241912
19300,16.58037248,1.173036512,19.45090183,19.4493823,22.81483558,-3.365453274
19301,17.47358497,1.109010459,19.45006055,19.37838849,21.49083551,-2.112447024
19302,16.58032677,1.173015661,19.45006055,19.44898297,22.81396161,-3.364978644
19303,15.68488762,1.237133933,19.45006055,19.40430671,24.00572628,-4.601419567
19304,16.58027972,1.172994899,19.45006055,19.44858354,22.81308928,-3.364505744
19305,17.47349217,1.108969272,19.44921839,19.37756589,21.48912514,-2.111559248
19306,16.58023404,1.172974045,19.44921839,19.44818419,22.81221528,-3.364031087
19307,15.68479485,1.237091883,19.44921839,19.4035324,24.00395243,-4.600420032
19308,16.58018701,1.172953283,19.44921839,19.44778479,22.81134301,-3.363558226
19309,17.47339939,1.108928071,19.44837536,19.37674308,21.48741433,-2.110671246
19310,16.5801413,1.172932425,19.44837536,19.44738534,22.81046885,-3.363083507
19311,15.68470205,1.23704983,19.44837536,19.402758,24.00217849,-4.599420487
19312,16.58009424,1.172911659,19.44837536,19.44698584,22.80959643,-3.362610584
19313,17.47330657,1.108886874,19.44837536,19.3759203,21.48570369,-2.109783392
19314,16.58004854,1.172890801,19.44753145,19.44658641,22.80872231,-3.362135902
19315,15.68460924,1.237007773,19.44753145,19.40198355,24.00040446,-4.598420912
19316,16.58000149,1.172870036,19.44753145,19.44618694,22.80784998,-3.361663037
19317,17.47321375,1.10884567,19.44753145,19.37509741,21.48399287,-2.108895459
19318,16.57995577,1.172849178,19.44668648,19.4457875,22.80697588,-3.361188384
19319,15.68451642,1.236965712,19.44668648,19.40120902,23.99863033,-4.597421309
19320,16.57990874,1.172828409,19.44668648,19.44538799,22.80610346,-3.360715469
19321,17.47310653,1.108798035,19.44583944,19.37414619,21.48201522,-2.107869035
19322,16.57983382,1.172794555,19.44583944,19.44473883,22.80468382,-3.359944993
19323,15.68437965,1.236903946,19.44583944,19.40007108,23.99602447,-4.595953391
19324,16.57975738,1.172760793,19.44498927,19.44408941,22.80326572,-3.359176306
19325,17.47295486,1.108731123,19.44498927,19.37280886,21.47923613,-2.106427263
19326,16.57968222,1.17272694,19.44498927,19.44344,22.80184589,-3.358405894
19327,15.68422788,1.236835608,19.44413805,19.39881153,23.99314085,-4.594329322
19328,16.57960575,1.172693171,19.44413805,19.44279044,22.80042758,-3.357637134
19329,17.47280317,1.1086642,19.44328609,19.37147135,21.47645679,-2.104985437
19330,16.57953057,1.17265931,19.44328609,19.44214088,22.79900751,-3.356866629
19331,15.68407613,1.236767256,19.44328609,19.3975518,23.99025691,-4.592705112
19332,16.57945408,1.172625542,19.44243308,19.44149133,22.7975893,-3.356097978
19333,17.47265145,1.10859726,19.44243308,19.37013352,21.47367695,-2.103543426
19334,16.57937888,1.172591674,19.44243308,19.44084163,22.79616904,-3.355327402
19335,15.68392433,1.236698893,19.44157934,19.39629186,23.98737267,-4.591080811
19336,16.5793024,1.172557898,19.44157934,19.44019197,22.79475064,-3.354558663
19337,17.47249969,1.10853032,19.44072455,19.36879567,21.47089726,-2.102101592
19338,16.57922721,1.172524023,19.44072455,19.43954219,22.79333021,-3.353788023
19339,15.68377254,1.236630515,19.44072455,19.39503171,23.98448806,-4.589456343
19340,16.57915069,1.172490244,19.4398687,19.43889244,22.79191174,-3.3530193
19341,17.47234792,1.108463369,19.4398687,19.36745764,21.46811734,-2.100659705
19342,16.5790755,1.172456361,19.4398687,19.43824253,22.7904911,-3.352248571
19343,15.68362068,1.236562131,19.43901211,19.39377141,23.9816033,-4.587831893
19344,16.57899898,1.172422575,19.43901211,19.43759268,22.78907246,-3.351479781
19345,17.47219614,1.108396408,19.43815447,19.36611944,21.46533723,-2.099217784
19346,16.57892376,1.172388689,19.43815447,19.43694269,22.78765176,-3.350709069
19347,15.68346883,1.236493734,19.43815447,19.39251094,23.97871826,-4.586207323
19348,16.57884722,1.172354899,19.43729578,19.43629276,22.78623303,-3.349940275
19349,17.47204431,1.108329435,19.43729578,19.364781,21.46255678,-2.097775784
19350,16.57877198,1.172321017,19.43729578,19.43564283,22.78481257,-3.349169738
19351,15.68331694,1.23642533,19.43643635,19.39125032,23.97583308,-4.584582757
19352,16.57869543,1.172287217,19.43643635,19.43499273,22.78339354,-3.348400809
19353,17.47189248,1.108262452,19.43557586,19.3634424,21.45977615,-2.096333753
19354,16.57862019,1.172253324,19.43557586,19.43434263,22.78197274,-3.347630117
19355,15.68316503,1.236356914,19.43557586,19.38998952,23.9729476,-4.582958085
19356,16.57854363,1.172219523,19.43471432,19.43369251,22.78055376,-3.346861254
19357,17.47174061,1.108195466,19.43471432,19.36210373,21.45699556,-2.094891835
19358,16.57846838,1.172185623,19.43471432,19.43304229,22.77913278,-3.346090493
19359,15.6830131,1.236288487,19.43385204,19.38872854,23.97006187,-4.581333331
19360,16.57839181,1.172151819,19.43385204,19.43239212,22.77771377,-3.34532165
19361,17.47158871,1.108128465,19.43298871,19.36076478,21.45421456,-2.093449777
19362,16.57831654,1.172117912,19.43298871,19.43174177,22.77629259,-3.34455082
19363,15.68286113,1.236220047,19.43298871,19.38746732,23.96717577,-4.579708442
19364,16.57823995,1.172084101,19.43212431,19.43109147,22.77487337,-3.343781907
19365,17.47143681,1.108061451,19.43212431,19.35942562,21.45143325,-2.092007623
19366,16.57816466,1.172050194,19.43212431,19.43044111,22.77345227,-3.343011162
19367,15.68270912,1.236151601,19.43125919,19.38620599,23.96428957,-4.578083581
19368,16.57808807,1.172016379,19.43125919,19.42979075,22.772033,-3.34224225
19369,17.47128488,1.107994432,19.430393,19.35808637,21.44865191,-2.090565542
19370,16.57801276,1.171982461,19.430393,19.42914019,22.77061154,-3.341471345
19371,15.68255711,1.236083142,19.430393,19.38494447,23.96140306,-4.576458597
19372,16.57793614,1.171948647,19.42952576,19.42848983,22.76919237,-3.340702539
19373,17.47113291,1.107927396,19.42952576,19.35674679,21.44587007,-2.089123276
19374,16.57786086,1.171914722,19.42952576,19.4278392,22.76777078,-3.339931575
19375,15.68240506,1.236014672,19.42865778,19.38368275,23.95851627,-4.574833526
19376,16.57778425,1.171880896,19.42865778,19.42718866,22.76635125,-3.339162594
19377,17.47098091,1.107860356,19.42778874,19.35540713,21.44308823,-2.087681104
19378,16.57770892,1.171846971,19.42778874,19.42653798,22.76492969,-3.33839171
19379,15.68225299,1.235946192,19.42778874,19.38242086,23.95562926,-4.573208395
19380,16.57763227,1.171813139,19.42691864,19.42588731,22.76350998,-3.337622676
19381,17.47086246,1.10780892,19.42691864,19.35437727,21.44095178,-2.086574511
19382,16.57762365,1.171810339,19.42691864,19.42583079,22.76338936,-3.337558573
19383,15.68219953,1.235924207,19.42691864,19.38201002,23.95469536,-4.572685344
19384,16.57761432,1.171807654,19.42691864,19.42577535,22.76327223,-3.337496889
19385,17.47084762,1.107804387,19.42691864,19.35428164,21.44075811,-2.086476468
19386,16.5776063,1.171804865,19.42691864,19.42571971,22.76315287,-3.337433153
19387,15.68217958,1.235917752,19.42691864,19.38188413,23.95441467,-4.572530534
19388,16.57759697,1.171802165,19.42691864,19.42566402,22.76303516,-3.337371135
19389,17.47083273,1.107799822,19.42691864,19.35418539,21.44056313,-2.08637774
19390,16.57758889,1.171799365,19.4264776,19.42560813,22.76291528,-3.337307142
19391,15.68215957,1.23591127,19.4264776,19.38175775,23.95413284,-4.572375086
19392,16.57757953,1.171796651,19.4264776,19.42555217,22.76279698,-3.337244807
19393,17.47081778,1.107795239,19.4264776,19.35408876,21.44036738,-2.086278623
19394,16.57757147,1.171793837,19.4264776,19.42549608,22.76267659,-3.337180507
19395,15.68213948,1.235904758,19.4264776,19.3816308,23.95384972,-4.572218923
19396,16.57756205,1.171791116,19.4264776,19.42543994,22.76255794,-3.337118005
19397,17.47080278,1.107790627,19.4264776,19.35399157,21.44017045,-2.086178886
19398,16.57755393,1.171788288,19.4264776,19.42538354,22.76243692,-3.337053382
19399,15.68211934,1.235898221,19.42620944,19.38150339,23.95356556,-4.572062171
19400,16.57754449,1.171785549,19.42620944,19.42532707,22.76231755,-3.336990475
19401,17.47078771,1.107785991,19.42620944,19.35389388,21.43997251,-2.086078631
19402,16.57753632,1.171782714,19.42620944,19.4252705,22.76219619,-3.336925687
19403,15.68209913,1.235891659,19.42620944,19.38137551,23.95328033,-4.571904823
19404,16.57752689,1.171779964,19.42620944,19.42521386,22.7620764,-3.336862538
19405,17.4707726,1.10778133,19.42620944,19.35379571,21.43977355,-2.085977842
19406,16.57751869,1.171777111,19.42620944,19.42515696,22.7619543,-3.336797343
19407,15.68207885,1.235885073,19.42620944,19.38124716,23.95299407,-4.571746902
19408,16.57750919,1.17177435,19.42593883,19.42510006,22.76183399,-3.336733936
19409,17.47075739,1.107776647,19.42593883,19.35369704,21.43957362,-2.085876574
19410,16.57750097,1.171771483,19.42593883,19.4250429,22.76171132,-3.336668426
19411,15.6820585,1.235878456,19.42593883,19.38111825,23.95270649,-4.571588247
19412,16.57749145,1.171768709,19.42593883,19.42498575,22.76159048,-3.336604725
19413,17.47074212,1.10777194,19.42593883,19.35359789,21.43937268,-2.085774791
19414,16.57748319,1.171765831,19.42593883,19.42492837,22.76146733,-3.336538963
19415,15.68203811,1.235871812,19.42593883,19.38098885,23.95241781,-4.57142896
19416,16.57747365,1.171763042,19.42593883,19.42487095,22.76134588,-3.336474925
19417,17.47072685,1.107767208,19.42593883,19.3534983,21.43917078,-2.085672477
19418,16.57746538,1.17176015,19.42566575,19.42481332,22.76122217,-3.33640885
19419,15.68201762,1.235865142,19.42566575,19.38085893,23.95212798,-4.571269044
19420,16.57745575,1.171757358,19.42566575,19.42475575,22.76110048,-3.336344728
19421,17.47071145,1.107762451,19.42566575,19.35339814,21.43896775,-2.085569618
19422,16.57744746,1.171754448,19.42566575,19.4246978,22.76097605,-3.336278248
19423,15.68199708,1.235858447,19.42566575,19.38072856,23.9518371,-4.571108539
19424,16.57743782,1.171751638,19.42566575,19.42463992,22.76085364,-3.336213724
19425,17.47069602,1.107757669,19.42566575,19.3532975,21.43876372,-2.085466226
19426,16.57742948,1.171748725,19.42566575,19.42458186,22.76072902,-3.336147168
19427,15.68197646,1.235851725,19.42539024,19.38059766,23.95154505,-4.57094739
19428,16.57741982,1.171745893,19.42539024,19.42452359,22.76060574,-3.33608215
19429,17.47068053,1.107752865,19.42539024,19.35319641,21.43855877,-2.08536236
